pattern,s2_s5_line,s7_line,log_dir,awsim_status,odom_x,odom_y,odom_v,collision_or_error
1,center,center,/output/avoidance-matrix-20260521-145404-p1-center-center,"layout: dim: [] data_offset: 0 data: - 60000000.0 - 1.0 - 50.10649871826172 - 7.0 - 1.0 - 2.0 - 0.0 --- ",89667.79350542846,43147.38288161252,5.421487160799156,ERROR
2,center,left_wall,/output/avoidance-matrix-20260521-145538-p2-center-left_wall,"layout: dim: [] data_offset: 0 data: - 60000000.0 - 1.0 - 50.4815788269043 - 7.0 - 1.0 - 2.0 - 0.0 --- ",89665.6242477896,43147.484595739654,5.3796103950659715,ERROR
3,center,right_wall,/output/avoidance-matrix-20260521-145712-p3-center-right_wall,"layout: dim: [] data_offset: 0 data: - 60000000.0 - 1.0 - 50.491580963134766 - 7.0 - 1.0 - 2.0 - 0.0 --- ",89665.33971749537,43147.45251314516,5.3850512012381335,ERROR
4,left_wall,center,/output/avoidance-matrix-20260521-145847-p4-left_wall-center,"layout: dim: [] data_offset: 0 data: - 60000000.0 - 1.0 - 50.55159378051758 - 7.0 - 1.0 - 2.0 - 0.0 --- ",89664.9786127405,43147.43284348835,5.564581432173533,ERROR
5,left_wall,left_wall,/output/avoidance-matrix-20260521-150021-p5-left_wall-left_wall,"layout: dim: [] data_offset: 0 data: - 60000000.0 - 1.0 - 50.40656280517578 - 7.0 - 1.0 - 2.0 - 0.0 --- ",89667.64009855984,43147.49910099655,5.490777841729817,ERROR
6,left_wall,right_wall,/output/avoidance-matrix-20260521-150155-p6-left_wall-right_wall,"layout: dim: [] data_offset: 0 data: - 60000000.0 - 1.0 - 50.02648162841797 - 7.0 - 1.0 - 2.0 - 0.0 --- ",89666.83372142914,43147.48747685594,5.44152876845736,ERROR
7,right_wall,center,/output/avoidance-matrix-20260521-150330-p7-right_wall-center,"layout: dim: [] data_offset: 0 data: - 60000000.0 - 1.0 - 50.02648162841797 - 7.0 - 1.0 - 2.0 - 0.0 --- ",89670.00809647555,43147.51193679327,5.566001771225864,ERROR
8,right_wall,left_wall,/output/avoidance-matrix-20260521-150504-p8-right_wall-left_wall,"layout: dim: [] data_offset: 0 data: - 60000000.0 - 1.0 - 49.506370544433594 - 7.0 - 1.0 - 2.0 - 0.0 --- ",89672.5118685766,43147.790647946524,5.48784558852933,ERROR
9,right_wall,right_wall,/output/avoidance-matrix-20260521-150638-p9-right_wall-right_wall,"layout: dim: [] data_offset: 0 data: - 60000000.0 - 1.0 - 51.00168991088867 - 7.0 - 1.0 - 2.0 - 0.0 --- ",89663.41103051534,43147.27973947608,5.270266443483583,ERROR
