wp_id,x,y,psi,kappa,ub,lb
0,89656.1151803,43127.00066326,-2.049311601655922,0,5.053711507398636,-2.37065391821753
1,89655.66270406,43126.12837814,-2.177555544948168,-0.13137517960557157,5.32541078227293,-2.1633307652792007
2,89655.10608642001,43125.32645778,-2.307025212373192,-0.13185563298164976,5.315072906367325,-2.051828452869312
3,89654.4467391,43124.59886038,-2.4255874959979393,-0.12033735233956121,5.032891812868754,-2.2671568097487445
4,89653.70343372,43123.95216636,-2.5310290156915394,-0.10711339966752985,5.021951811797279,-2.2203603311156166
5,89652.89689716001,43123.38778582,-2.621515117484014,-0.09140906009033489,4.924428900898496,-2.2472205054240995
6,89652.03787849999,43122.89585608,-2.690282877039422,-0.07010734419854156,4.965883607170363,-2.1470910553596765
7,89651.15519637999,43122.46804522,-2.7452306875460595,-0.05600022911243339,5.015974481599119,-2.061552812804595
8,89650.25006088,43122.08923566,-2.7974594906272627,-0.052432351530523266,5.126402247189156,-2.0615528128113008
9,89649.31234712,43121.75316462,-2.8533304311108227,-0.05590827857411429,4.904079934093318,-2.280350850204019
10,89648.35424806,43121.4690679,-2.9196117188818294,-0.06660234133172174,4.492215489046869,-2.6683328128218857
11,89647.383487,43121.249966799995,-2.9983484428496463,-0.0786177929402517,4.197618372363522,-3.026549190083542
12,89646.39223164,43121.106996,-3.09188533909825,-0.0934435547340172,3.801315561752705,-3.2062439083731933
13,89645.39246912001,43121.05725952001,3.087292356389732,-0.10506687710248501,3.4234485537255033,-3.5014282800024854
14,89644.40400998,43121.11098596,2.984037776480629,-0.10441773487967715,3.2984845004920107,-3.6221540552544846
15,89643.42739756001,43121.26614198,2.881721606990125,-0.10326471629595456,3.138470965295275,-3.785498646154422
16,89642.4698516,43121.52073762,2.786287505893553,-0.0959122749351277,3.3541019662496847,-3.733630940519907
17,89641.53698536,43121.866879739995,2.7039282181312405,-0.08280569673399046,3.400000000002739,-3.8078865529319543
18,89640.63612426,43122.288420079996,2.63610584770218,-0.06785084887254368,3.721558813180205,-3.7121422386620355
19,89639.76155264,43122.77245026,2.583187100824667,-0.05274769936850791,4.1340053217250725,-3.4481879299118985
20,89638.91070148,43123.304003,2.543869705754251,-0.03945942635005224,4.604345773280002,-3.023243291564558
21,89638.08705764,43123.86473906,2.516788049694063,-0.027390728038368905,4.860041152081003,-2.60768096208943
22,89637.28513226,43124.44307752,2.5001027702968197,-0.01686292953005628,5.060632371555564,-2.163330765273147
23,89636.4923678,43125.035163320004,2.4911711223474993,-0.009016391307377587,5.122499389944461,-1.9999999999970897
24,89635.70401901999,43125.63499406,2.48779019931307,-0.003439601783665849,5.060632371555564,-2.280350850197
25,89634.92378380001,43126.23282726,2.4854327261338875,-0.002378552118006316,4.8270073544510295,-2.6400757564911874
26,89634.13846478002,43126.837499400004,2.4792130648181425,-0.006195042629275918,4.545327270941691,-3.0610455730093538
27,89633.34680018,43127.45493832,2.4664628601825007,-0.012652547849835709,4.2638011210659785,-3.4205262752986902
28,89632.5601492,43128.08476092001,2.44544392975042,-0.02091527365587382,3.7536648758268627,-3.76430604495043
29,89631.78902878,43128.72920636,2.416480975901258,-0.028736877081083936,3.4655446902387377,-4.045985664822056
30,89631.03471546,43129.397643020005,2.378258851090283,-0.03791992739188642,3.1827660925680012,-4.386342439895446
31,89630.30642205999,43130.09448658,2.3341359219410047,-0.04414488848108959,2.9068883707594884,-4.525483399589788
32,89629.6154277,43130.81665842001,2.2881892914533593,-0.04621371960423602,2.7018512172126417,-4.6754678910282435
33,89628.96180478,43131.5658257,2.2428191240213464,-0.04575063513579143,2.5,-4.7507894080803155
34,89628.34441192,43132.34188174,2.2014337793606615,-0.04157729281377953,2.441311123143403,-4.780167361090045
35,89627.75747446,43133.14580488,2.1659982090092833,-0.03564543488261216,2.332380757936623,-4.801041553660091
36,89627.20009954,43133.9689651,2.139028666777517,-0.02710795917469994,2.2825424421054707,-4.854894437579479
37,89626.66470436,43134.80751492,2.1197434103162394,-0.019325780774639322,2.3706539182304205,-4.854894437583376
38,89626.1440092,43135.658800499994,2.1071139207228775,-0.012626644902524952,2.3706539182304205,-4.802082881422158
39,89625.63292,43136.51859027999,2.100682946910128,-0.006428558159557714,2.332380757940366,-4.802082881422158
40,89625.12729455999,43137.3817789,2.0997325097866573,-0.0009511726795651736,2.332380757936623,-4.802082881422158
41,89624.6230696,43138.24445564001,2.1034124624836883,0.003681140496417859,2.37065391821753,-4.75078940809364
42,89624.11544462,43139.105659240005,2.1107852736217376,0.007372565511600771,2.4186773244805404,-4.716990566028302
43,89623.60130098,43139.96340218,2.120338775057965,0.009558028123142864,2.41867732448415,-4.716990566028302
44,89623.07925124001,43140.8157619,2.130406014878296,0.010076516986119199,2.505992817224385,-4.632493928767539
45,89622.54888452,43141.66244404,2.1399390714055246,0.009536321118806538,2.505992817224385,-4.632493928767539
46,89622.01015888,43142.504518940004,2.1481551651387045,0.00821634564971955,2.469817807052175,-4.687216658097536
47,89621.46436282,43143.3424004,2.1544844068138658,0.006336552315215689,2.469817807048345,-4.687216658101572
48,89620.9138935,43144.1758735,2.158923540591183,0.00444258126929602,2.4186773244805404,-4.743416490258091
49,89620.35952016,43145.00720904,2.161410168517873,0.002487595607218932,2.41867732448415,-4.6872166581096435
50,89619.8028658,43145.83748494,2.1617677882317228,0.00035820175898264886,2.332380757936623,-4.743416490250268
51,89619.24660315999,43146.666535419994,2.1597073818658066,-0.0020671516760311444,2.332380757936623,-4.743416490246126
52,89618.69295982001,43147.49536804,2.155404029391197,-0.00431677697814967,2.3021728866411073,-4.825971404803833
53,89618.14280378,43148.3267033,2.1492703418034504,-0.0061463352246785485,2.3021728866369986,-4.825971404807904
54,89617.59718198,43149.1622783,2.1419710423814644,-0.007329160343037193,2.282542442101964,-4.825971404803833
55,89617.05876394,43150.00011724,2.132868834713481,-0.009135762750405443,2.332380757940366,-4.854894437579479
56,89616.5277804,43150.843161779994,2.120923057169182,-0.011950761008184596,2.247220505430251,-4.854894437571086
57,89616.00520314,43151.695264580005,2.104712815686486,-0.01620147359717522,2.282542442101964,-4.802082881409733
58,89615.49601909998,43152.55655098,2.082314112712618,-0.02241889519510351,2.3706539182304205,-4.701063709407513
59,89615.00695866,43153.42776814,2.052242691853581,-0.03005731790331447,2.416609194716265,-4.565084884203928
60,89614.54367977999,43154.3145101,2.0132523771905824,-0.03898040877236538,2.4596747752465147,-4.47213595499958
61,89614.11541067998,43155.218442560006,1.963803041571338,-0.04959589937883822,2.599999999994627,-4.346262762421854
62,89613.73357478,43156.13947446,1.9021787905168472,-0.061984621878680535,2.8792360097748646,-4.237924020083899
63,89613.41011574,43157.07957036,1.8250576037031572,-0.07730436045925503,3.1048349392527546,-4.026164427847936
64,89613.15918124001,43158.0451264,1.7347779376881336,-0.09006660831161536,3.5693136595158057,-3.7483329627951565
65,89612.99554738001,43159.03404534,1.6353938811850626,-0.10001863032680895,4.004996878900375,-3.5128336140496863
66,89612.9314043,43160.02562832,1.5153871024896066,-0.12104117685377784,4.210700654282246,-3.3015148038467004
67,89612.9863119,43161.0155609,1.3743919818775043,-0.1438121503404391,4.464302857111964,-2.942787793906696
68,89613.17763343999,43161.977123820005,1.2201632114636838,-0.160483994278018,4.875448697293683,-2.529822128130102
69,89613.50773752,43162.879673560004,1.056507396272424,-0.17205952197645202,4.992995093127884,-2.37065391821753
70,89613.97562732,43163.707792479996,0.8798925554193595,-0.18406004027018621,4.967896939354726,-2.2022715545532026
71,89614.58708526,43164.44728939999,0.6902468509600773,-0.19853494112361889,5.108815909765957,-2.1260291625570598
72,89615.32364926001,43165.055508,0.5109073682821518,-0.18715905854025314,5.060632371553263,-2.059126028199944
73,89616.15950538,43165.52404763999,0.3426637681229509,-0.1752146276980966,4.904079934093318,-2.0880613017837826
74,89617.06389574,43165.84667696,0.1666403403920197,-0.18302136567982097,4.866210024239533,-2.1213203435586134
75,89618.01233736,43166.00620498,-0.00809496294085619,-0.18024665069763604,4.599999999998545,-2.3000000000029104
76,89618.9817289,43165.99835762,-0.15278801039541148,-0.14997626654904395,4.527692569068709,-2.3345235059901137
77,89619.93526284,43165.85152472,-0.28631194160604145,-0.1372503803167958,4.34165866922418,-2.7513632984362415
78,89620.86850931999,43165.5767763,-0.40473795079200553,-0.11923368768465106,4.031128874148914,-3.310589071446908
79,89621.78148832,43165.18566582,-0.5082834450584481,-0.10265379765254479,3.7589892258394806,-3.721558813187634
80,89622.66265783999,43164.6947599,-0.6006455493798889,-0.09221235717132277,3.4669871646699706,-4.14004830889921
81,89623.48896848,43164.12866694,-0.6842950916418238,-0.08326042273472326,2.983286778033796,-4.534313619502945
82,89624.26745466,43163.493585719996,-0.7698746418629104,-0.08563881891750601,2.5455844122602524,-4.738143096201146
83,89624.98495568,43162.798022200004,-0.8514349617755406,-0.0821140693786201,2.334523505982634,-4.904079934097027
84,89625.63941666,43162.05086828,-0.9227532817377548,-0.07211359409924001,2.140093455909865,-5.10392006206837
85,89626.23638716,43161.262394000005,-0.9807243373067304,-0.058494055304419236,2.080865204668621,-5.162363799649639
86,89626.787833,43160.43892252001,-1.0267422999293243,-0.04618140335789321,2.0248456731284246,-5.283937925457094
87,89627.30361005999,43159.586333319996,-1.0636994077945492,-0.03705402035324828,2.109502310962206,-5.277309920794535
88,89627.78798144,43158.71446158,-1.092616851895433,-0.028982822139709142,2.109502310962206,-5.3225933528692435
89,89628.24710703999,43157.828630179996,-1.1153352395205296,-0.022755549794664202,2.23606797749979,-5.371219600805087
90,89628.68626512,43156.932038499996,-1.1337846915328926,-0.018472966464995088,2.325940669927857,-5.239274758976894
91,89629.10896022,43156.027171300004,-1.1487582129368048,-0.014990494068321293,2.5079872407995594,-5.015974481585774
92,89629.51811702,43155.1159482,-1.1606267684185483,-0.011881771625320546,2.6400757564829194,-4.792702786537296
93,89629.9164383,43154.19991502,-1.1697171273751956,-0.00909863985633497,2.77308492477115,-4.588027898784005
94,89630.3064951,43153.28011272,-1.1761351193601475,-0.006423009882541735,2.915475947419406,-4.401136216937971
95,89630.69069018,43152.35770702,-1.1798911824971006,-0.003759144792877784,2.915475947422151,-4.215447781665661
96,89631.07140326,43151.4339004,-1.1810051148738785,-0.001114881084370915,2.915475947432882,-4.085339643152271
97,89631.4510752,43150.5096991,-1.1795058452784681,0.0015006084679728355,2.95465734053499,-3.900000000005373
98,89631.8321166,43149.586106220006,-1.1753388113525869,0.004171311604763977,3.138470965288552,-3.584689665790232
99,89632.21695198,43148.66423216,-1.1683916328113666,0.006955084668308026,3.17804971641002,-3.5114099732176283
100,89632.60813888,43147.7451562,-1.1585481652044178,0.009852640680992989,3.26955654485552,-3.269556544852627
101,89633.008436,43146.82978686,-1.1459700011003098,0.012585784401971566,3.3105890714499853,-3.0870698080874277
102,89633.420349,43145.91922818,-1.1310100982096816,0.014972623331541078,3.4438350715497523,-2.8635642126491727
103,89633.84573333999,43145.015154220004,-1.113918652554802,0.017119309311177774,3.4438350715497523,-2.7313000567489465
104,89634.2861635,43144.11918061999,-1.0929175095093764,0.021058436685590223,3.5355339059236828,-2.50599281723716
105,89634.74480892,43143.23362408001,-1.0645994015649416,0.02841104589523664,3.498571136908678,-2.3706539182304205
106,89635.22807748,43142.36189027999,-1.0259937770096357,0.03878763785050478,3.551056180913719,-2.2472205054179475
107,89635.7438948,43141.51067386,-0.9748859583074527,0.051418866626083956,3.38378486312891,-2.332380757940366
108,89636.301762,43140.6880426,-0.9091164667425686,0.0662031871524933,3.4058772731767353,-2.280350850201467
109,89636.91217986,43139.904249900006,-0.8270005992333577,0.08235195440553873,3.2526911934570895,-2.483948469674141
110,89637.58732486001,43139.17045576,-0.7306639288904341,0.09618687522489591,3.1240998703637795,-2.6870057685057938
111,89638.33321614,43138.50205222001,-0.6259340709751482,0.10524096285040327,2.884441020367559,-3.0610455730093538
112,89639.13969658001,43137.91904292,-0.5047248564582779,0.12247767626934986,2.641968962722213,-3.498571136901191
113,89640.00593886,43137.44048444,-0.35885773436347695,0.1488640889582263,2.2472205054240995,-3.9924929555394715
114,89640.92338768,43137.096350019994,-0.18851121311599028,0.17790617796035152,2.1377558326433994,-4.393176527299415
115,89641.86393240001,43136.91691626,0.004610070383958047,0.20553500929648366,1.8999999999941792,-4.80000000000291
116,89642.80352528,43136.92124788,0.2089924048213386,0.21676224881856737,1.8248287590856382,-4.9819674828328395
117,89643.72589562001,43137.11687276,0.41972019003546013,0.22220970138777035,1.8384776310812243,-5.015974481592447
118,89644.59191202001,43137.5033213,0.6224622078507676,0.212291842805167,1.8601075237686642,-4.940647730819375
119,89645.36781,43138.06013104,0.8057395900087714,0.19027129957338393,1.910497317447044,-4.95176736126121
120,89646.03493041999,43138.75495926,0.9798913934976362,0.18072638927213583,1.941648783898732,-4.909175083444538
121,89646.57177614,43139.55518594,1.1540925434902451,0.17984570177657364,1.9697715603468098,-4.661544808326474
122,89646.9638214,43140.44091418,1.3124457244418737,0.16398826332905012,2.0615528128088303,-4.317406628981749
123,89647.21052844,43141.37450456,1.4596723056526353,0.1521674917315631,2.3194827009519026,-4.119465984814425
124,89647.3178231,43142.3360667,1.5976866214549355,0.14073454362221716,2.6000000000058208,-3.6055512754555137
125,89647.29145574,43143.31638338,1.722551278126947,0.1258869760181176,3.0149626863358328,-3.157530680761923
126,89647.14151026,43144.29686308,1.8371247116893268,0.11571165421002462,3.2015621187068795,-2.8460498941630457
127,89646.88090814001,43145.25211692,1.9358540856468192,0.09892018226895544,3.6055512754575316,-2.3769728647988
128,89646.52459352001,43146.18441826,2.0234214654024805,0.08729675330592479,3.8078865529319543,-2.23606797749979
129,89646.08590994,43147.08650832,2.0981523240964393,0.07470601647235095,3.894868418825718,-2.1095023109746234
130,89645.58249228001,43147.95093636,2.15335705333408,0.055221418171631446,3.9962482405357234,-2.0808652046763134
131,89645.03249446,43148.78574055999,2.1900873844846913,0.0367374185172649,3.9661064030111954,-2.220360331121515
132,89644.45214842001,43149.59987364,2.2113012826509406,0.021193388120693102,4.022437072227805,-2.2203603311172553
133,89643.85396970001,43150.402443679995,2.220640385265996,0.009348722864589964,4.022437072227805,-2.2203603311172553
134,89643.24953008,43151.197802539995,2.221329925578818,0.0006919158266331652,3.940812099058758,-2.28035085018998
135,89642.64599818,43151.99083126,2.216286018315799,-0.005052305174635393,3.8832975677895947,-2.3600847442330504
136,89642.04540845999,43152.78830876,2.2087347222724194,-0.007558792245002598,3.8013155617408376,-2.4207436873888937
137,89641.4504585,43153.59083732,2.200711049186187,-0.008047494827153315,3.7202150475502367,-2.5
138,89640.8631264,43154.39652304,2.1925271978284893,-0.008199855213783167,3.605551275463989,-2.5806975801175245
139,89640.28182016002,43155.20780808,2.1842391853944214,-0.008297219178062192,3.5227829907688952,-2.5806975801056833
140,89639.70677296,43156.024571639995,2.1758079561058916,-0.008451034957824734,3.466987164667872,-2.662705391136465
141,89639.13933428,43156.84513954,2.1672377210369915,-0.008588484433858878,3.3286633954064944,-2.720294101759927
142,89638.57882596,43157.670721279996,2.1584317869198504,-0.008818687567475506,3.328663395410429,-2.745906043551634
143,89638.02523304,43158.50177158,2.149313361920312,-0.009137075877499998,3.3286633954226694,-2.745906043551634
144,89637.47956626,43159.33733693999,2.1399092415929837,-0.009427002895042743,3.3615472628003826,-2.745906043551634
145,89636.94198932001,43160.17767154,2.1301681804715833,-0.00975805328534696,3.2756678708328173,-2.830194339624385
146,89636.41225947998,43161.0237842,2.12011854351135,-0.010065945817202772,3.3615472627915084,-2.745906043551634
147,89635.89099612,43161.87528096,2.1097333305811796,-0.010410965280417085,3.4481879299118985,-2.745906043551634
148,89635.37904166,43162.73141272,2.098813792103664,-0.010938257848456045,3.5846896657772414,-2.6925824035704946
149,89634.87608208,43163.59374204,2.0872990567915237,-0.011529797187310986,3.584689665780895,-2.6925824035704946
150,89634.3828851,43164.4621577,2.07615092180517,-0.011187125169718913,3.5355339059271813,-2.6419689627249667
151,89633.90045464001,43165.33411094,2.067700159175089,-0.008474474184299693,3.4885527084940553,-2.505992817227869
152,89633.42508236002,43166.21071406,2.064498942611843,-0.003199498655495771,3.4438350715366535,-2.505992817227869
153,89632.95093832002,43167.091771139996,2.069807923566339,0.005303856830699541,3.5355339059399404,-2.37065391821753
154,89632.47191808,43167.970675439996,2.0887723851478146,0.01894122993268618,3.5846896657934795,-2.282542442101964
155,89631.97618810002,43168.84056411999,2.1258545943204337,0.03706945772947265,3.671511950132487,-2.1095023109784172
156,89631.44901399998,43169.6907262,2.185435286427098,0.059500458564243214,3.6891733491442347,-1.9416487838867407
157,89630.87157280001,43170.50880956,2.2636703364134823,0.07859215473351491,3.64005494463826,-2.061552812810595
158,89630.23572402,43171.27472694,2.3561079926931834,0.09366736123613818,3.465544690233699,-2.3345235059929186
159,89629.5379608,43171.97261088,2.45948604308324,0.1048935832562777,3.33016516106742,-2.7802877548874863
160,89628.77292985999,43172.59393192,2.5596564040125367,0.10147983119324175,3.080584360151573,-3.106444913399003
161,89627.94830968,43173.13648198,2.6455118384319993,0.08706363636436079,2.9154759474226504,-3.312099032332895
162,89627.08105929999,43173.60585912,2.7048585057581747,0.06005495821016411,2.549509756795251,-3.231098884285026
163,89626.18560843999,43174.023852859995,2.730618197975439,0.025854217161598487,2.1931712199437423,-2.915475947422151
164,89625.27222812,43174.42189508,2.7164836405794004,-0.014153764064186426,2.1023796041679166,-2.376972864796045
165,89624.36247056001,43174.83375552,2.662113282323564,-0.05419338150232193,2.505992817224385,-2.1023796041679166
166,89623.47233794001,43175.29657934,2.5797387556909914,-0.08254146203537432,2.9410882339700537,-1.9723082923353648
167,89622.62778057999,43175.82825788,2.4752129809495456,-0.10543229673176803,3.482814953449505,-1.920937271237127
168,89621.84847458001,43176.441087219995,2.3444453656462243,-0.1327208710489711,4.031128874147109,-2.0518284528643473
169,89621.16000782,43177.14592483999,2.1936311803791235,-0.15533858946860463,4.41021541423834,-2.280350850201467
170,89620.59365818,43177.93449586,2.0334758499628167,-0.1686608435355857,4.609772228644392,-2.4596747752595305
171,89620.16981984,43178.784228079996,1.8629328855769274,-0.17934174991022495,4.560701700390171,-2.6570660511177775
172,89619.89595060001,43179.69487596,1.6887453049275434,-0.1811619954380894,4.716990566025525,-2.8160255680689485
173,89619.78280521999,43180.6496973,1.5219274357144184,-0.17320641230568626,4.916299421321562,-2.9017236257035144
174,89619.8298529,43181.6116635,1.3696295153543405,-0.15652038624302309,4.805205510704972,-3.1575306807605403
