wp_id,x,y,psi,kappa,ub,lb
175,89620.02427528,43182.56506451999,1.2303635746872568,-0.14106933974355437,4.810405388321249,-3.3837848631345007
176,89620.35390188001,43183.495624660005,1.0964085593540789,-0.13573176051406655,4.6957427527463045,-3.5777087639996634
177,89620.80471629999,43184.3735526,0.9704072714640334,-0.1278338448056669,4.104875150363621,-3.8832975677854726
178,89621.36158081998,43185.18684006001,0.853496842614974,-0.11818614615062163,3.7643060449401857,-4.036087214120166
179,89622.01183728,43185.932289439996,0.7383754306055709,-0.11697158045771272,3.3241540277167436,-4.386342439895446
180,89622.73970244001,43186.594730380006,0.6232515655697328,-0.11703001150484661,3.1622776601688396,-4.38292140016103
181,89623.53846198,43187.16890208,0.5079099073746439,-0.11648848468477223,3.088689042293556,-4.429446918067162
182,89624.40362273999,43187.65046602,0.389851502404969,-0.11785762246404895,3.178049716416659,-4.43846820423197
183,89625.33016402,43188.03116453999,0.2763775416629343,-0.11299396317281982,3.383784863136866,-4.438468204235085
184,89626.29630101999,43188.30519616,0.16819911044898864,-0.10921454620540495,3.613862199920705,-4.257933771205405
185,89627.27283578,43188.47101512,0.042972788852978665,-0.12615861280250032,4.011234224026533,-3.9012818406274627
186,89628.26452957999,43188.51365722,-0.08570628540074121,-0.13157700598082134,4.210700654281728,-3.6124783736364803
187,89629.23891528,43188.42994116,-0.20192564618453535,-0.12177288370614536,4.414748010924571,-3.3734255586888433
188,89630.1739185,43188.23853142,-0.3054880727609257,-0.10844627526992301,4.494441010854998,-3.1622776601683795
189,89631.08466914,43187.951317319996,-0.40027491971111834,-0.09554708295132834,4.518849411080352,-2.915475947423399
190,89631.99829532,43187.56474626,-0.48483586102409215,-0.08613460010711319,4.47213595499958,-2.9154759474226504
191,89632.86688258,43187.107197979996,-0.5508425087768526,-0.06666878444935628,4.167733196836617,-3.2449961479167833
192,89633.71050376,43186.588991000004,-0.6112688999288647,-0.05993453817050532,4.104875150357595,-3.5000000000058207
193,89634.53614468,43186.01037418,-0.6627031700909185,-0.050150643159473825,3.6400549446396595,-3.8288379438164317
194,89635.34465436,43185.379376499994,-0.6919644138223736,-0.028783361704089808,3.2802438933759586,-4.318564576331772
195,89636.12743246,43184.73073212,-0.690942399358515,0.0010114145614999604,2.983286778043064,-4.6097722286464435
196,89636.90615483999,43184.08678969999,-0.6645985666017727,0.0261091374187739,2.7802877548874863,-4.904079934092428
197,89637.70039510001,43183.46450260001,-0.6135617183118978,0.05112712658943287,2.3600847442330504,-5.280151512979343
198,89638.51655383999,43182.88973612,-0.5391981037572232,0.07646390460665779,2.109502310970829,-5.437830449732434
199,89639.3511039,43182.39039134,-0.443452301923959,0.09996130996641439,1.7888543820063396,-5.232590180779117
200,89640.21628730002,43181.97942502,-0.3259503623901346,0.12052446157453468,1.772004514664143,-4.904079934100142
201,89641.13987650002,43181.667246000005,-0.19532980101779823,0.13556949559940853,1.7262676501608465,-4.6097722286464435
202,89642.08504962001,43181.48024114,-0.06008424563236808,0.13953519659962693,1.7999999999956344,-4.3104524124525545
203,89643.05255821999,43181.42203906,0.07300558786654382,0.13492226026979415,1.9026297590377732,-4.104875150361139
204,89644.03634932,43181.49398918,0.20138485798814126,0.1292612537819406,2.1377558326433994,-4.060788100848889
205,89645.00945446,43181.69265074,0.32321269728328145,0.1233938508297992,2.3409399821421846,-4.176122603563384
206,89645.94564036,43182.00623438,0.4214549416718805,0.09845632544088237,2.5495097567949654,-4.254409477236701
207,89646.85615096,43182.41443337999,0.503491050859876,0.0816281692843707,2.729468812787504,-4.341658669223845
208,89647.73643184,43182.89933092,0.5635555680332156,0.05997135162611592,2.884441020375631,-4.356604182157458
209,89648.5831062,43183.4343561,0.5961471954015691,0.03262573459943777,2.884441020361505,-4.465422712356839
210,89649.40974606,43183.99522758,0.6038778577110149,0.00779399820915613,2.884441020361505,-4.465422712356839
211,89650.22619684,43184.55845194,0.5872212646700242,-0.016850008041732513,2.830194339618215,-4.465422712356839
212,89651.04912452,43185.10614212,0.5465714644198751,-0.0410013202458628,2.830194339618215,-4.52769256907144
213,89651.89611174,43185.62144726,0.4891312669858775,-0.05784836968009596,2.8653097563760364,-4.517742799233313
214,89652.77262458,43186.08799118,0.4181025998562228,-0.07088550634297416,3.0870698080838923,-4.386342439887485
215,89653.6883312,43186.494838419996,0.335738924901514,-0.08225925347629987,3.2893768406802804,-4.237924020081495
216,89654.63369686,43186.82472358,0.22172862984060615,-0.11218334740119001,3.5902646142006542,-4.197618372363522
217,89655.6251023,43187.048221259996,0.09093207505800921,-0.13133971181605913,4.130375285611232,-4.011234224026533
218,89656.6168524,43187.13865254,-0.029257649457308476,-0.12326467798963789,5.0,-3.6013886210721244
219,89657.59148916,43187.11012882,-0.15714070633045646,-0.13251372895077856,5.8420886675956964,-3.1400636936200796
220,89658.54465366,43186.95910272,-0.31770328693064914,-0.1686888838950467,6.008327554319921,-2.6248809496777894
221,89659.44884654,43186.66176576,-0.4970780467422888,-0.1925413795398473,6.0415229867970455,-2.3706539182273514
222,89660.26771866,43186.21751574,-0.6677107416980532,-0.1808067275801321,5.720139858425407,-2.1400934559027256
223,89661.00877418,43185.633167700005,-0.8516365019141284,-0.188467485758679,5.240229002625228,-2.126029162552269
224,89661.65165222001,43184.89893874,-1.0365210731924495,-0.18822974477934346,5.024937810565947,-2.147091055353238
225,89662.15181996001,43184.05359588,-1.2104305426486712,-0.1770458588503931,5.1623637996593645,-2.1540659228548824
226,89662.49818986,43183.13440522,-1.4041069498417806,-0.20206872540471993,5.7070132293432625,-2.1377558326491855
227,89662.65721746,43182.1892221,-1.5880750774922465,-0.19809724591331287,6.000833275470975,-2.3000000000029104
228,89662.6411719,43181.26068488,-1.781027295394418,-0.20515536844698898,6.041522986804873,-2.2561028345328573
229,89662.44489926,43180.34087498,-1.9495511536754226,-0.17566376072161427,6.146543744247391,-2.3409399821421846
230,89662.09016458,43179.44951378,-2.100901157394964,-0.15609187622150966,5.333854141245064,-2.332380757936623
231,89661.59990100001,43178.61296908,-2.228949587608945,-0.1303281071429156,4.640043103259112,-2.5
232,89660.99894310001,43177.83568412,-2.3601073295711092,-0.12946101287473427,4.172529209000968,-2.758622844832758
233,89660.27977134,43177.12211846,-2.494996857609847,-0.13407788361044704,3.920459156777818,-2.941088233978465
234,89659.47680042,43176.5159985,-2.603116803038747,-0.10747246327408694,3.807886552931572,-3.052867504496561
235,89658.61313702,43176.000080779995,-2.700949274948779,-0.09769174213455284,3.8013155617561503,-3.130495168493198
236,89657.70735663999,43175.57294488,-2.7886313665913955,-0.08804472346415691,3.9560080889725198,-3.1016124838575894
237,89656.77286828001,43175.22869058,-2.8535592541481747,-0.06573962394329332,4.176122603563384,-2.846049894158444
238,89655.82590298,43174.948130979996,-2.885173993921109,-0.03243745181392044,4.244997055361584,-2.4999999999976716
239,89654.88313228,43174.70094555999,-2.887169857555009,-0.0020402401464834547,4.244997055358327,-2.3769728648015547
240,89653.93637400001,43174.45473308,-2.8677575202199197,0.01956599512216721,4.34165866922418,-2.1840329667803577
241,89652.98119384001,43174.18643116,-2.8358881500275297,0.03194029533971286,4.205948168963518,-2.0880613017837826
242,89652.02967628001,43173.886134379994,-2.7971086094941753,0.03863968238100825,4.110960958214291,-2.340939982149022
243,89651.08501955999,43173.547200940004,-2.75406860801056,0.04260645193279928,3.9560080889776694,-2.6000000000013435
244,89650.14975088001,43173.16545836,-2.6914242852384,0.06144205940814392,3.624913792081021,-3.0870698080904915
245,89649.23175902001,43172.7218271,-2.60400603277178,0.08655057399256597,3.312099032339925,-3.584689665787187
246,89648.364201,43172.20462908,-2.5006653388062285,0.10536628014568379,2.9410882339700537,-4.280186911802391
247,89647.5780684,43171.61818502,-2.3607500856079238,0.14392024133528541,2.6172504656635383,-4.810405388314291
248,89646.88751436,43170.93389425999,-2.1811202491952018,0.18791236861507155,2.302172886653117,-4.964876634912891
249,89646.33964316,43170.15055094,-1.977986973865379,0.21981987454657279,2.1540659228548824,-5.015974481599119
250,89645.97367477999,43169.30201758,-1.7603714644497996,0.23584104199230668,2.0396078054359723,-5.080354318352473
251,89645.79979568,43168.395827579996,-1.5567374247474335,0.21522727368905645,2.0,-5.100000000005821
252,89645.81309686,43167.44978616,-1.3508005460177863,0.21536332677981826,1.964688270433221,-5.080354318352473
253,89646.02177064,43166.51660284,-1.1862888502741091,0.16848772733672615,2.0615528128017715,-5.032891812862971
254,89646.38802145999,43165.61149482,-1.0643927015650252,0.12323976056064016,2.059126028199944,-5.053711507398636
255,89646.86776878,43164.7465344,-0.9570739787555245,0.10837651408298732,2.3600847442490815,-4.661544808323352
256,89647.43806216,43163.93700364,-0.873360335190741,0.0837455416242028,2.973213749461548,-4.2638011210705855
257,89648.08007204,43163.17080414,-0.8046298449162342,0.06887050094060652,3.5355339059327378,-3.894868418824784
258,89648.77204044,43162.451694999996,-0.7318876933145666,0.07367167146078654,3.905124837953327,-3.330165161077033
259,89649.50656866,43161.79185156,-0.647860417788957,0.08448728598204423,4.161730409334794,-2.8600699292097778
260,89650.29960398,43161.191655619994,-0.5532593925500267,0.09557457917493041,4.39089968002109,-2.6076809620832915
261,89651.14175364,43160.671545000005,-0.4514274698819943,0.10353937276651477,4.518849411080352,-2.459674775243261
262,89652.02674005998,43160.24248868,-0.35010603845888705,0.10234683965213853,4.554119014697028,-2.3769728648015547
263,89652.95666524,43159.90292774,-0.24709507964710445,0.10304334189302526,4.512205669065715,-2.500000000000582
264,89653.92598753999,43159.6584163,-0.1434304746531185,0.10264761504407537,4.539823785127236,-2.6476404589733162
265,89654.92552486,43159.51406092,-0.045836648687286846,0.09641435406241114,4.401136216934664,-3.0149626863365566
266,89655.93669506,43159.46767978,0.0539725538598251,0.10006152240326344,4.204759208322682,-3.5014282800024854
267,89656.93272092,43159.5214901,0.18260606306037847,0.1286589028106348,3.962322551232708,-4.0447496832322
268,89657.91590062,43159.70304718,0.3162330275688902,0.13779938771187727,3.5735136770398244,-4.617358552250113
269,89658.83753672,43160.00461936,0.4433293149881749,0.13430526278042765,3.0870698080838923,-4.965883607170363
270,89659.69237818,43160.41054436,0.582141494963564,0.14481266608856447,2.469817807045988,-5.047771785654832
271,89660.4930542,43160.93757612,0.7196656732624731,0.14351921748516988,2.0518284528742767,-5.2402290026306435
272,89661.21366694,43161.5691763,0.8520741036491292,0.13965644161544855,1.910497317447044,-5.173973328107181
273,89661.83791899998,43162.2827624,0.9511366697767608,0.1009807278109328,1.941648783898732,-5.10392006206837
274,89662.40764543999,43163.081374919995,1.0368669619629303,0.08407973552746352,2.282542442101964,-4.973932046180871
275,89662.92655568,43163.95908742,1.0921696024417777,0.05404108885249917,2.906888370739965,-4.741307836451327
276,89663.3978678,43164.86743672,1.1008557522294922,0.008506406238753424,3.8013155617463887,-4.428317965094409
277,89663.86026963999,43165.77787166,1.0776929529050734,-0.02265442285785862,4.830113870297908,-3.935733730828889
278,89664.34425394001,43166.67850686,1.0100689782522905,-0.06820091587990056,5.2153619241587705,-3.3615472628003826
279,89664.8715575,43167.518211359995,0.9056513918213899,-0.1097969451035483,4.780167361090045,-2.720294101743879
280,89665.45849308,43168.26648912,0.7682010789005095,-0.14609146443629972,4.384062043359681,-2.334523505982634
281,89666.13511724,43168.92023258,0.61027308597768,-0.16365357159083316,4.080441152613679,-2.220360331121515
282,89666.92593807999,43169.4732737,0.42599038220900853,-0.18993009795639695,4.071854614296607,-2.1023796041679166
283,89667.80949128,43169.874209760004,0.26301156595295955,-0.16660927901393585,4.176122603567565,-2.088061301779601
284,89668.75406172001,43170.12853423999,0.11716940361073314,-0.14826326282253346,4.428317965098351,-2.2090722034342902
285,89669.73098746,43170.24352676,-0.037818781127496356,-0.15918722808417984,4.400000000001455,-2.202271554551881
286,89670.70391325999,43170.20671434,-0.19652371607669739,-0.1634019455166092,4.257933771212581,-2.236067977495885
287,89671.65647272,43170.01706599999,-0.32976811035676157,-0.13861325043015235,4.272001872656552,-2.5298221281370044
288,89672.56594456,43169.705784900005,-0.44712569896702,-0.1204649933294375,4.071854614309293,-2.9068883707432187
289,89673.44437889999,43169.28456248,-0.5506468594117567,-0.104172317444055,3.635931792535286,-3.383784863139016
290,89674.29123832,43168.76459454,-0.6415748210543113,-0.0904517540470421,3.0805843601430705,-3.8418745424651637
291,89675.0966105,43168.162985940005,-0.7264475376460928,-0.08523677731250415,2.690724809416689,-4.244997055353186
292,89675.84095636001,43167.5016047,-0.8104474605146232,-0.08382397765747535,2.4758836806175277,-4.459820624197705
293,89676.5315772,43166.775488160005,-0.898559426104604,-0.0888854869451543,2.280350850201467,-4.640043103243117
294,89677.14889561999,43165.9998666,-0.9877151229926026,-0.09034676142617183,2.080865204664425,-4.802082881422158
295,89677.69223557999,43165.17610148,-1.071367490027738,-0.08451973631133945,2.147091055353238,-4.741307836447951
296,89678.16624492001,43164.30725408,-1.1483658924664744,-0.07686433448133059,2.147091055353238,-4.884669896725661
297,89678.57693846,43163.39356798,-1.2198386215316375,-0.07091616117133522,2.4166091947295123,-4.743416490252569
298,89678.92343396,43162.44715424,-1.2857877458875044,-0.06544705856003773,2.7856776554422567,-4.560701700392085
299,89679.20675656,43161.48013314,-1.35418306138429,-0.06793593378199905,3.2572994949860057,-4.275511665284076
300,89679.42313314,43160.49689824,-1.4259042578771384,-0.0713789539501578,3.905124837954818,-4.0447496832322
301,89679.56821105999,43159.50263226,-1.49564814985006,-0.07068583684787179,4.044749683231121,-3.811823710497807
302,89679.64228806,43158.51874274,-1.560784075601864,-0.06681430352179596,4.101219330887759,-3.2999999999883585
303,89679.65204864,43157.54391164,-1.6275589642158952,-0.06808055115995684,4.011234224026533,-2.8017851452272367
304,89679.5964045,43156.56466952,-1.7030795324543575,-0.07717833487271392,4.044749683231121,-2.319482700936532
305,89679.46733988001,43155.594698220004,-1.786061745238224,-0.08544560408640847,3.9560080889728875,-2.1377558326491855
306,89679.25989141999,43154.645943020005,-1.8797043326542808,-0.09525380520731502,3.9560080889682894,-2.1840329667893523
307,89678.96101538,43153.70939124,-1.9884603345174443,-0.10988279993607414,4.204759208326489,-2.23606797749979
308,89678.55954852,43152.804725320006,-2.106644416997969,-0.1195366009193175,4.031128874149275,-2.3853720883768985
309,89678.05475502,43151.95461816,-2.2250969987736013,-0.11959761213543094,4.14004830889921,-2.7018512172126417
310,89677.45197732,43151.16874116,-2.3438776388914295,-0.11925371730072049,4.244997055352843,-2.9698484809865864
311,89676.75640360001,43150.45581832,-2.4650028859408892,-0.12190593333996973,4.045985664827631,-3.12409987035819
312,89675.98168436,43149.833690440006,-2.5802987810557183,-0.11645877479393729,3.944616584658187,-3.190611226710907
313,89675.1435705,43149.30672346,-2.6920097367581572,-0.11245282383953166,4.071854614302683,-3.1304951684997055
314,89674.24888364002,43148.875000579996,-2.7983536640653237,-0.10672231484847798,4.237924020081495,-3.1622776601683795
315,89673.3105528,43148.53965488,-2.892737795982321,-0.09545309768510742,4.632493928758114,-2.912043955708809
316,89672.35221158,43148.29611884,-2.971742499235392,-0.08048071280743431,4.949747468306862,-2.8442925306684432
317,89671.38467748,43148.13018426,-3.030446468290164,-0.059623939308583174,5.223983154640694,-2.3345235059876206
318,89670.40618220001,43148.02097818,-3.065420774502355,-0.03544661900925558,5.308483775997869,-2.109502310971174
319,89669.42236786001,43147.945893920005,-3.076147005945961,-0.010957731333010793,5.10392006207564,-2.0024984394496426
320,89668.44559006,43147.88187664,-3.068455315305331,0.007766143617563641,4.904079934089757,-2.002498439450369
321,89667.45782464,43147.80950502,-3.050357521911693,0.01798778668008915,4.809365862560243,-2.2090722034415364
322,89666.45589348,43147.71783922,-3.0264897298488833,0.023517988512232777,4.6173585522441245,-2.6172504656593683
323,89665.44773505999,43147.60128204,-2.996380658125143,0.029749025012837802,4.229657196515655,-2.927456233663524
324,89664.44628438,43147.454828539994,-2.955057920437078,0.04093365657581513,4.044749683230042,-3.3541019662464304
325,89663.45429132,43147.2676109,-2.8868149937072607,0.06750585980199388,3.687817782916366,-4.026164427840889
326,89662.47600586,43147.012828839994,-2.797053198990999,0.0903493308310924,3.2572994949790814,-4.143669871024452
327,89661.54089552,43146.67726206,-2.6885242073033786,0.1113974870119276,2.7313000567460164,-3.981205847476318
328,89660.66493944,43146.2508071,-2.5627566432614906,0.13014171847279404,2.469817807045988,-3.9115214431271697
329,89659.85597498,43145.7221439,-2.423536418206512,0.1425683814093788,2.2671568097487445,-4.036087214120166
330,89659.12057488001,43145.07967282001,-2.2866517765642778,0.14317794431291425,2.126029162552269,-4.252058325088795
331,89658.49315742,43144.35830572,-2.15587333829404,0.13564328788491342,2.0248456731284246,-4.326661530562437
332,89657.96070078001,43143.55453574,-2.028985891741852,0.1289167885247549,2.0124611797530645,-4.248529157252855
333,89657.52533850001,43142.6717988,-1.9077418346198987,0.12201208629718543,2.088061301781692,-3.9217343102237345
334,89657.19681366,43141.733970639994,-1.794240691408515,0.11463112386928187,2.1377558326491855,-3.590264614203897
335,89656.97740832,43140.76844312,-1.6940600870105804,0.10022584046289941,2.2090722034342902,-3.3241540277219968
336,89656.85451195999,43139.7764784,-1.5980083860858008,0.09604768029765769,2.3000000000029104,-3.101612483845391
337,89656.82730212,43138.77680678,-1.519186023059272,0.07932449761102028,2.4020824298869865,-3.0
338,89656.87856296,43137.78446000001,-1.4708827031121057,0.04857977215094724,2.3086792761263166,-3.106444913392913
339,89656.9777428,43136.795109520004,-1.454199041604294,0.016833045860596762,2.209072203434949,-3.1144823004848607
340,89657.09304368,43135.8107135,-1.4664086158785319,-0.012286161549124992,2.209072203449441,-3.2062439083731933
341,89657.19659237999,43134.82235664,-1.5041010052572508,-0.03787865479792464,2.109502310979107,-3.2015621187134697
342,89657.26291054,43133.82948644001,-1.559139613141024,-0.05500090557161286,2.202271554551881,-3.3000000000029104
343,89657.27457498,43132.82886894,-1.6193720930961373,-0.06004454997500211,2.5,-3.306055050966477
344,89657.22586634,43131.82692236001,-1.6749574237392375,-0.05557597070712457,2.906888370743719,-3.2140317359950132
345,89657.12187598001,43130.832174719995,-1.7050700464964035,-0.03757483359257674,3.2140317360088226,-3.0265491900845034
346,89657.01459154,43130.037984279996,-1.756819529440316,-0.06421753821659519,3.436568055482158,-2.9427877939210365
347,89656.86554846,43129.24604056,-1.8117765084139599,-0.06902580719503158,3.5693136595143784,-2.8861739379362445
348,89656.6755364,43128.4728664,-1.8851745156613058,-0.09328211021781699,3.984971769038345,-2.720294101751368
349,89656.43222593999,43127.72459124,-1.9835860117095865,-0.12452267439355576,4.438468204238691,-2.5079872407995594
350,89656.1151803,43127.00066326,-2.049311601655922,-0.0668855416977814,5.053711507398636,-2.37065391821753
